,n,xray_0_mean,xray_0_std,rmsd_avg_0_mean,rmsd_avg_0_std
353,,4.832230024252454,0.0008865646668707742,0.1329839025824487,0.0023091636552278177
354,,4.832227712826278,0.0008866484139629977,0.13297097236483638,0.0022969083998264587
355,,4.832225898652863,0.0008871914499160243,0.13297223161228566,0.0022974880452560653
356,,4.832225779441956,0.0008870970941206973,0.13297671141919362,0.0022939463545649653
357,,4.832223554791155,0.0008873775373952458,0.13297992865162814,0.002291893528622118
358,,4.832221623745805,0.0008878031162045124,0.13297501964897182,0.0022950897525616984
359,,4.8322187150060785,0.0008875340450678407,0.1329651002474137,0.0022791630731356254
360,,4.832215669192204,0.0008889108370118454,0.13297266238615776,0.002278496849372656
361,,4.83221539960472,0.0008886374435515294,0.13296895722544233,0.002282472593417912
362,,4.83221539960472,0.0008886374435515294,0.13296895722544233,0.002282472593417912
363,,4.832212351316131,0.0008879613373323768,0.13297567696839038,0.002297493389984815
364,,4.832207713679466,0.0008881313476300691,0.13297006132791153,0.0022832156368629173
365,,4.8322075956541,0.0008880030492183492,0.13296017561723417,0.0022688085290431793
366,,4.832205642166349,0.0008882899507232087,0.1329672924560964,0.002264407638150893
367,,4.832203083698377,0.0008878840021928464,0.1329648162883847,0.0022692047815426166
368,,4.832201806844906,0.000886625436507977,0.1329598466674262,0.0022688936283557963
369,,4.8322000215825085,0.0008870484505053142,0.1329654922325196,0.0022673091572689634
370,,4.832198118294745,0.0008873380166212867,0.13296125208693568,0.002251195097730803
371,,4.832193706412326,0.0008875859478882375,0.13295924965802117,0.00224995145029306
372,,4.8321914252828275,0.0008876105997179571,0.13295415595975224,0.0022531180570414555
373,,4.83219049266572,0.0008869250720748383,0.13294892762029412,0.0022548930991369777
374,,4.8321870270795975,0.0008878100800377375,0.13295999394777058,0.002256468616312804
375,,4.832182749833567,0.00088824782745346,0.1329734300414703,0.0022477995855634644
376,,4.832182339242945,0.0008878279400287498,0.1329657352917379,0.00225366678017385
377,,4.8321814624700545,0.0008866818153780504,0.13295451011779114,0.002258777746853496
378,,4.832177078771286,0.0008869276058372423,0.13295582584273938,0.0022617602666174124
379,,4.832176548969756,0.0008864034166906985,0.13295261089991497,0.00226399073626971
380,,4.83217370655651,0.000885853138813218,0.13295083125706358,0.00226459879524159
381,,4.832172479983903,0.0008843393983726699,0.13293611422400056,0.0022544209846775396
382,,4.832170019250263,0.000884268754194927,0.13293764301323738,0.0022514115489793408
383,,4.832165968944427,0.0008843178487084405,0.13295128299637024,0.0022473231167275784
384,,4.8321491798785505,0.0008987413401819349,0.13311624150141538,0.0021032195677310813
385,,4.832163336155214,0.0008841479088400421,0.1329458101567764,0.0022487730626760704
386,,4.832145606715358,0.0008994583080471271,0.13311959337503904,0.0021022322768347733
387,,4.832141966981973,0.0008979295877481887,0.13312119370212996,0.002102360605142628
388,,4.832136460434458,0.000898869133233632,0.13313028463011087,0.002097706810269437
389,,4.832134296176894,0.0008988667542556178,0.13313135918194755,0.0020982141606436877
390,,4.832128076777932,0.0008989223493937878,0.13313208673562613,0.002097223314249655
391,,4.832126864572562,0.0008977930086165157,0.13313777267408505,0.0020939493599398122
392,,4.832124520597616,0.000897577262636645,0.13313581697870994,0.002097174170537163
393,,4.832121474783741,0.0008986194634729838,0.133143379117454,0.0020958342284179677
394,,4.832121064306356,0.0008983174248138796,0.13314533710243923,0.0020927997468171886
395,,4.8321167194740475,0.0008979124969390451,0.13314266272807065,0.002094274914596439
396,,4.8321157793083716,0.000897195395514898,0.13315105850494904,0.002083924464256011
397,,4.832115704021303,0.0008971092626256481,0.13315160291072894,0.0020843592052305813
398,,4.832115704021303,0.0008971092626256481,0.13315160291072894,0.0020843592052305813
399,,4.832111620006577,0.0008972384086394856,0.13314664459645148,0.002069406895604068
400,,4.832109396693535,0.0008968015527077316,0.133132465553789,0.002054879592760582
401,,4.832106953611111,0.0008965491878325441,0.1331336118808168,0.002055549393060696
402,,4.8321024842060805,0.0008963904621357216,0.1331414241301908,0.002048770356751504
403,,4.832098663700249,0.0008967432850440273,0.13313831878076368,0.0020537232904802006
404,,4.832095617886375,0.0008976987280865572,0.13314588091950777,0.0020523457621347435
405,,4.8320930929230475,0.0008970558281949334,0.13314542146931385,0.002052224239126971
406,,4.832092976051114,0.0008969316559973871,0.13313925321920822,0.00205564365987137
407,,4.832092976051114,0.0008969316559973871,0.13313925321920822,0.00205564365987137
408,,4.832088529088486,0.0008968089803771705,0.13313503962706366,0.002058276100116617
409,,4.83208675919943,0.0008950638874515376,0.13312890377953407,0.0020549756921546727
410,,4.832086229511138,0.0008946325682272414,0.13313534157142723,0.0020475811930736024
411,,4.832086229511138,0.0008946325682272414,0.13313534157142723,0.0020475811930736024
412,,4.8320831836972635,0.0008955479746044411,0.13314290371017132,0.002046210532633551
413,,4.832081058153941,0.0008954651649318298,0.13314301892020286,0.002046292627139849
414,,4.8320759620838105,0.0008963567087370593,0.13315015186319853,0.002044531069783454
415,,4.832073911827554,0.0008963465787215405,0.1331497226674502,0.0020441692735770076
416,,4.832070866013679,0.0008972184221960281,0.13315728480619426,0.0020427430863868517
417,,4.832069032402686,0.0008972567497940247,0.13314820189611082,0.0020646652637136753
418,,4.832064993578469,0.0008973568627243066,0.1331526783759946,0.0020626521610058604
419,,4.832060776725676,0.0008971550815377719,0.13316397178909647,0.0020549888313762515
420,,4.83205650181862,0.0008969733456930982,0.1331667598257826,0.0020520466841682733
421,,4.832054657348526,0.0008971241781263907,0.13316018255388853,0.002035944973460578
422,,4.832052723964204,0.0008971947781268352,0.1331659216082458,0.002032068365057661
423,,4.832045520115206,0.0008978897729024799,0.13318244003378163,0.0020240030608301264
424,,4.8320430570425925,0.0008974852228563294,0.133194616880032,0.0020123278223153048
425,,4.832040812288362,0.00089718967645479,0.1331992118969715,0.002007867615633918
426,,4.8320385876375616,0.0008970083502178508,0.133202429129406,0.0020051650204713544
427,,4.832036989443556,0.0008972926844933361,0.13320675460455794,0.002004779340751721
428,,4.83203465663923,0.0008967092329784215,0.13321191899868973,0.0020005194057078294
429,,4.832032531095907,0.0008965114849061225,0.13321203420872127,0.0020005994007129212
430,,4.832063205165114,0.0008920875572694599,0.13300052129239892,0.00208934406815942
431,,4.832030189573173,0.0008961770040269906,0.13320908319105015,0.0020015938251804043
432,,4.8320277534127385,0.0008955234569390216,0.13320459366654785,0.002006950844345525
433,,4.832023403218614,0.0008950896125739819,0.13320792610901389,0.0020043184568152538
434,,4.832055024661933,0.0008918811108472718,0.1330060940448871,0.0020898393201711388
435,,4.832052488641225,0.0008913948924285354,0.13300816723990386,0.002087012865361347
436,,4.83205038320133,0.0008913589242305983,0.1330069046654304,0.0020886786409994194
437,,4.8320479401189065,0.000890943209985165,0.13300805099245824,0.002089406494585343
438,,4.832047052385641,0.0008896395447543462,0.13301064435223506,0.002091866104453293
439,,4.8320410801771025,0.0008896866256475566,0.1330208598864761,0.0020867969646696425
440,,4.832034213857396,0.000890531413408747,0.13302531667579304,0.0020905643695590848
441,,4.832033686508078,0.0008900534785340001,0.13302110641067263,0.0020906459265252293
442,,4.832030303051675,0.0008904122723108889,0.13303107745091802,0.002088754278585965
443,,4.8320287801447375,0.0008907779541972221,0.13303485852029004,0.0020882747887569714
444,,4.832026777749497,0.0008907008948486123,0.1330337203971091,0.002068464761493728
445,,4.832025753154106,0.0008892628604162972,0.13304117602600285,0.002062769860332315
446,,4.832023819769782,0.0008892712454601122,0.1330469150803601,0.0020592754482751754
447,,4.832022005596367,0.000889396881092805,0.13304817432780938,0.002059875537848946
448,,4.832019445642011,0.0008887672785406327,0.1330431524047316,0.0020637089498301074
449,,4.832017220991211,0.0008885307386771523,0.1330463696371661,0.002061323163974933
450,,4.832015698084273,0.0008888747814258442,0.13305015070653814,0.0020608092346824144
451,,4.8320123485623,0.0008893052649829474,0.13305259742624556,0.002061848268125004
452,,4.83201010380807,0.000888929456501397,0.13305719244318504,0.002057812562360582
453,,4.832006766727718,0.0008893557087555177,0.1330622327600064,0.0020578699344542626
454,,4.832001615473948,0.0008898532374526574,0.133068532324277,0.0020585029926902102
455,,4.831999726013465,0.0008898368791420667,0.13307033597750623,0.002059551552070661
456,,4.8319982031065285,0.0008901504864437327,0.1330741170468783,0.0020589931700368794
457,,4.83199504042072,0.0008906316589314378,0.13307551093551676,0.002061074434512617
458,,4.831987618140102,0.0008905934592493774,0.13308995845564586,0.002057009904313161
459,,4.831986913944026,0.0008898569152449067,0.13309038994100433,0.0020575848465488626
460,,4.831986165824112,0.0008890908060424031,0.1330947568274908,0.0020534905156007074
461,,4.831985755346728,0.0008887230358469704,0.13309671481247604,0.0020504397987649377
462,,4.8319837050904715,0.0008885046879329631,0.13309628561672768,0.002050067857944152
463,,4.831978006383956,0.0008882347098500121,0.13309975270038288,0.00204917201290992
464,,4.831977745214036,0.000887899352089434,0.13308725167851895,0.0020364642282125474
465,,4.831973785393868,0.0008874680492604855,0.1330900039205048,0.0020354585217401606
466,,4.831971065835968,0.0008861138044240277,0.13309423898993988,0.0020343117523583835
467,,4.831967199067323,0.0008858877458231744,0.1331057170986544,0.0020269020838962833
468,,4.831965676160387,0.0008861468525083874,0.13310949816802642,0.0020262686839059383
469,,4.831965676160387,0.0008861468525083874,0.13310949816802642,0.0020262686839059383
470,,4.831965676160387,0.0008861468525083874,0.13310949816802642,0.0020262686839059383
471,,4.831963215426746,0.0008855018487222895,0.1331110269572633,0.002022788825133774
472,,4.831961337226062,0.0008853508690293333,0.13311759939034562,0.00201686110518531
473,,4.8319609267486765,0.0008849700284139096,0.13311955737533082,0.0020137326877011905
474,,4.8319609267486765,0.0008849700284139096,0.13311955737533082,0.0020137326877011905
475,,4.8319601057939074,0.0008842072834130327,0.13312347334530125,0.0020074554976633853
476,,4.831959695316522,0.0008838253781095414,0.13312543133028645,0.0020043066613606533
477,,4.831957881143105,0.0008838201725063018,0.13312669057773577,0.002004873888692093
478,,4.83192504092871,0.0008803563312116357,0.13320163705760432,0.0019801397366802508
479,,4.83195524601492,0.0008830429789934112,0.13313186579515549,0.0019991204974576238
480,,4.831954954748441,0.0008827897288620115,0.13312934397323273,0.0020003716212248614
481,,4.831954954748441,0.0008827897288620115,0.13312934397323273,0.0020003716212248614
482,,4.8319142877369305,0.000879720347279458,0.13321894974014079,0.001973638910449582
483,,4.831911634844288,0.0008786705033761155,0.1332148546850519,0.001974219204740469
484,,4.831908589030414,0.000878997742016997,0.13322241682379599,0.0019724927608494405
485,,4.831905441656851,0.0008791699486954332,0.13323407630723902,0.0019703347870096573
486,,4.8319036274834355,0.0008790527549206379,0.1332353355546883,0.0019708423751951466
487,,4.8319036274834355,0.0008790527549206379,0.1332353355546883,0.0019708423751951466
488,,4.831902907975115,0.0008782318884002399,0.13322550144524217,0.00197564283741879
489,,4.831901967809438,0.0008772695930623455,0.13323389722212056,0.00196431346406026
490,,4.831901967809438,0.0008772695930623455,0.13323389722212056,0.00196431346406026
491,,4.831901967809438,0.0008772695930623455,0.13323389722212056,0.00196431346406026
492,,4.8318982202517,0.0008768765766292607,0.1332408955239271,0.0019605860546356058
493,,4.8318982202517,0.0008768765766292607,0.1332408955239271,0.0019605860546356058
494,,4.8318982202517,0.0008768765766292607,0.1332408955239271,0.0019605860546356058
495,,4.831896697344763,0.0008770185745001284,0.13324467659329914,0.001959670421601372
496,,4.831895174437825,0.0008771579053422157,0.13324845766267118,0.001958747061770814
497,,4.83188993245799,0.000874511671627799,0.1332488866499626,0.0019551426409430595
498,,4.83188993245799,0.000874511671627799,0.1332488866499626,0.0019551426409430595
499,,4.831887999073668,0.0008742198749116937,0.13325462570431987,0.00195084455979567
500,,4.83188770780719,0.000873941656385474,0.1332521038823971,0.001952285202881806
501,,4.831885655211961,0.0008735025100083689,0.13326232274366231,0.0019431345625192408
502,,4.831883721827639,0.0008732009057184139,0.13326806179801953,0.0019387700887839227
503,,4.831878861840348,0.0008732634493153938,0.1332768831842129,0.0019372936841715977
504,,4.831877338933411,0.0008733722798266026,0.13328066425358498,0.0019362967641140898
505,,4.831874293119537,0.0008735819356047124,0.13328822639232904,0.0019342792093646113
506,,4.831874293119537,0.0008735819356047124,0.13328822639232904,0.0019342792093646113
507,,4.831870956039183,0.0008734969799112835,0.13329326670915037,0.001933738145794724
508,,4.831868221690281,0.0008722852816625484,0.1332918912142555,0.001935859347082652
509,,4.831864413629789,0.0008715377218563054,0.1332791891270962,0.0019232375169984984
510,,4.831864005491377,0.0008710921917701534,0.13327049905506783,0.0019287962815819726
511,,4.831863673058446,0.0008706130518698697,0.1332699318972462,0.0019331816125037209
512,,4.831860627244572,0.0008707755725262247,0.1332774940359903,0.0019312028290988357
513,,4.831856760475927,0.0008700548491632559,0.13328897214470475,0.0019223020772909014
514,,4.831854946302511,0.0008698349013395378,0.13329023139215407,0.0019227863938656212
515,,4.831854200521571,0.0008689245444384417,0.133283950221627,0.0019270368991705382
516,,4.831854200521571,0.0008689245444384417,0.133283950221627,0.0019270368991705382
517,,4.831851595489942,0.0008677304521540353,0.13327914623910556,0.0019067972070730059
518,,4.831851595489942,0.0008677304521540353,0.13327914623910556,0.0019067972070730059
519,,4.831846205814361,0.0008670218535894557,0.1332944054171921,0.0018967269168772994
520,,4.831844391640945,0.0008667790454693233,0.13329566466464138,0.001897214155970714
521,,4.83184398116356,0.0008663346331116507,0.13329762264962658,0.0018937040094100508
522,,4.831843864291626,0.0008661724451946222,0.13329145439952098,0.0018979038526379215
523,,4.831843864291626,0.0008661724451946222,0.13329145439952098,0.0018979038526379215
524,,4.8318367595501055,0.0008651762910165372,0.13330487080265385,0.0018912963209413616
525,,4.831831489085431,0.0008645243200679092,0.13331565017383243,0.0018860679862296404
526,,4.831866180982502,0.0008634304743276908,0.1332163452618479,0.001969242251522803
527,,4.831827194074945,0.0008630713903283296,0.13331981599502357,0.0018806583890886505
528,,4.831827118787878,0.0008629566748608148,0.13332036040080344,0.0018810912670703356
529,,4.831858065466183,0.0008614489872800639,0.13321740573361188,0.0019695625175073323
530,,4.831857654988799,0.0008610083426668341,0.1332193637185971,0.0019662594670169253
531,,4.831857654988799,0.0008610083426668341,0.1332193637185971,0.0019662594670169253
532,,4.831827092515257,0.0008629150918770537,0.13332391333972252,0.0018800423984092068
533,,4.831857654988799,0.0008610083426668341,0.1332193637185971,0.0019662594670169253
534,,4.831857654988799,0.0008610083426668341,0.1332193637185971,0.0019662594670169253
535,,4.831855723943448,0.0008606263458594015,0.1332144547159408,0.0019705806484807947
536,,4.831854201036512,0.0008606958351933612,0.13321823578531283,0.001969720417951029
537,,4.831847582059445,0.0008603383649531959,0.13322914979768058,0.0019667351546520614
538,,4.831845828279265,0.0008600560730209787,0.13322826636453203,0.001970534508138611
539,,4.831845300929947,0.0008594456091635253,0.13322405609941163,0.0019710545904624314
540,,4.831843427938861,0.0008590078725458252,0.13322765247317103,0.0019701513907599082
541,,4.8318416137654445,0.0008587569301396897,0.13322891172062032,0.0019706631309970224
542,,4.831839196955643,0.000857772456450445,0.1332265051087291,0.0019721367183174318
543,,4.831839196955643,0.000857772456450445,0.1332265051087291,0.0019721367183174318
544,,4.8318374379658655,0.0008574965848322449,0.13322859773490348,0.0019703851804507423
545,,4.831834392151991,0.0008575684172141558,0.13323615987364756,0.0019686025827672224
546,,4.831830618321632,0.0008568291036975818,0.13324671111437314,0.0019640107958803477
547,,4.831828153751541,0.0008553341486719573,0.13324410898358138,0.0019672179156767656
548,,4.831825637834261,0.0008542847651747374,0.13324480439409314,0.001965807222830156
549,,4.831825637834261,0.0008542847651747374,0.13324480439409314,0.001965807222830156
550,,4.831825637834261,0.0008542847651747374,0.13324480439409314,0.001965807222830156
551,,4.831825035197875,0.0008535415371813025,0.1332411385347526,0.0019667999093475447
552,,4.831824495406936,0.0008528933106473879,0.13323433467251833,0.0019685983337515947
553,,4.831818411536061,0.0008511896636416244,0.13323540589733082,0.0019715005681571916
554,,4.8318164781517385,0.0008507273443996956,0.13324114495168807,0.0019672775538390496
555,,4.831816333853752,0.0008504965935499402,0.13323481217992975,0.0019510631425341967
556,,4.831813992331018,0.0008495483353541526,0.13323186116225863,0.0019521172355711463
557,,4.831812058946695,0.0008490750597435606,0.1332376002166159,0.0019478626419394368
558,,4.831810125562372,0.0008485971153051221,0.13324333927097315,0.001943581788560183
559,,4.831808072967144,0.0008479570687471174,0.13325355813223833,0.001934436277623215
560,,4.831806258793727,0.0008476271882766833,0.13325481737968764,0.0019349406043267427
561,,4.83180249113256,0.0008466643063485904,0.13326319346599916,0.0019291919167349267
562,,4.8318009682256235,0.0008466391934836491,0.13326697453537123,0.001928217652427084
563,,4.83179860659946,0.0008455111377267905,0.13326540130220507,0.0019274413604144342
564,,4.83179860659946,0.0008455111377267905,0.13326540130220507,0.0019274413604144342
565,,4.831796554004231,0.0008448407677293098,0.13327562016347028,0.0019181013642467985
566,,4.831793216923877,0.0008444457680443401,0.13328066048029164,0.0019175888712186467
567,,4.8317912259037055,0.0008437979417941535,0.13328656147821977,0.001917990986096311
568,,4.831790669744094,0.000842769111397855,0.1332770604491221,0.0019026802286294994
569,,4.831790669744094,0.000842769111397855,0.1332770604491221,0.0019026802286294994
570,,4.831786922186356,0.0008418647011269506,0.13328405875092864,0.0018986727486277875
571,,4.831786922186356,0.0008418647011269506,0.13328405875092864,0.0018986727486277875
572,,4.831784094899169,0.0008402157804078519,0.13328361012402262,0.0018967819841810968
573,,4.83171799805035,0.0008308908823418245,0.13342558573622496,0.0018347765443764092
574,,4.83177812269063,0.000838394570604782,0.1332938256582637,0.0018897149747861889
575,,4.831774474240369,0.0008374587050034002,0.13329772193766726,0.001888738528734628
576,,4.831714924861915,0.000830463928414189,0.13343085704213783,0.0018297066329092315
577,,4.831768429083736,0.000835425676653704,0.13329783382067467,0.001891339167620062
578,,4.831711177304177,0.000829203846852931,0.13343785534394437,0.0018249492832752231
579,,4.831711177304177,0.000829203846852931,0.13343785534394437,0.0018249492832752231
580,,4.8317077210129185,0.0008282819588358293,0.13344737546767366,0.0018183399792174627
581,,4.831761810106668,0.0008343772513237017,0.13330874783304242,0.001887769854283108
582,,4.831703895598333,0.0008265727220872852,0.13346415745052082,0.001828927266838394
583,,4.831702081424917,0.0008260055285168289,0.1334654166979701,0.0018293157147315497
584,,4.831697923389794,0.0008241404184806367,0.13347437298476186,0.001820584236724631
585,,4.831697923389794,0.0008241404184806367,0.13347437298476186,0.001820584236724631
586,,4.831697512912409,0.0008236000051165534,0.13347633096974706,0.0018167334609774724
587,,4.831695477968398,0.0008226579787257008,0.13348616736880325,0.0018103799075474807
588,,4.8316921408880456,0.000821842007082206,0.1334912076856246,0.0018092504514042142
589,,4.831690095841387,0.0008208482962376223,0.1334878024305533,0.0018153845578322923
590,,4.831690095841387,0.0008208482962376223,0.1334878024305533,0.0018153845578322923
591,,4.831688281667971,0.0008202466235062459,0.1334890616780026,0.0018157595049546622
592,,4.831687699135014,0.0008195113958387579,0.1334840180341571,0.0018195001284932665
593,,4.8316859401452374,0.0008188972875934975,0.1334861106603315,0.0018173050059401383
594,,4.8316858209343305,0.0008187164437917089,0.13349059046723943,0.0018115551016526846
595,,4.8316827751204565,0.0008182274854969311,0.1334981526059835,0.0018085208887591042
596,,4.8316827751204565,0.0008182274854969311,0.1334981526059835,0.0018085208887591042
597,,4.8316809609470415,0.0008176076405252244,0.1334994118534328,0.0018088900533839122
598,,4.831679146773625,0.0008169832967799607,0.1335006711008821,0.001809258266245095
599,,4.831678736296239,0.0008164287057174016,0.13350262908586732,0.0018053548118218148
600,,4.831678693557941,0.0008163476301500884,0.13349219896941006,0.0017896405865790057
601,,4.831678283080556,0.0008157923789077871,0.13349415695439526,0.0017857035387586738
602,,4.831677700547599,0.0008150459870503207,0.13348911331054977,0.001789521350419687
603,,4.831677581336693,0.0008148630831090456,0.13349359311745773,0.0017836743432393435
604,,4.831677581336693,0.0008148630831090456,0.13349359311745773,0.0017836743432393435
605,,4.831677581336693,0.0008148630831090456,0.13349359311745773,0.0017836743432393435
606,,4.831675767163277,0.0008142291048517669,0.13349485236490702,0.00178405186750053
607,,4.831675356685891,0.0008136709316317081,0.13349681034989225,0.001780099540621098
608,,4.831675255126203,0.0008134861860243681,0.1335009076945912,0.001779041147394529
609,,4.831674844648818,0.0008129272441540495,0.13350286567957642,0.0017750709845583512
610,,4.8316743172995,0.0008121703481758642,0.13349865541445602,0.001776299305543785
611,,4.831668638696412,0.0008098424539243065,0.13350074471360623,0.0017767178721447136
612,,4.831665301616059,0.0008089028404002055,0.13350578503042754,0.0017755256220569522
613,,4.831661964535706,0.000807948351088318,0.1335108253472489,0.0017743182528440879
614,,4.831660150362291,0.0008072738481021689,0.13351208459469818,0.0017746855401154032
615,,4.831660150362291,0.0008072738481021689,0.13351208459469818,0.0017746855401154032
616,,4.831657572756716,0.0008054316695242967,0.13350744513382942,0.0017756059266493956
617,,4.83165534160126,0.0008039597273945842,0.13350616087360848,0.0017719271601145
618,,4.831653818694322,0.0008036544838960326,0.13350994194298052,0.0017703475283234204
619,,4.831653818694322,0.0008036544838960326,0.13350994194298052,0.0017703475283234204
620,,4.831653408216938,0.00080307774255088,0.13351189992796575,0.001766347810962937
621,,4.831705864809108,0.0008139910240840245,0.1334203680269483,0.0017752334956870146
622,,4.831705864809108,0.0008139910240840245,0.1334203680269483,0.0017752334956870146
623,,4.831650362403063,0.0008024562399655194,0.1335194620667098,0.0017631444120804638
624,,4.831650362403063,0.0008024562399655194,0.1335194620667098,0.0017631444120804638
625,,4.831650362403063,0.0008024562399655194,0.1335194620667098,0.0017631444120804638
626,,4.831698349590202,0.0008111757033064759,0.13343574241506637,0.0017632668653252955
627,,4.831696535416787,0.0008105853237231214,0.13343700166251565,0.0017636900629801056
628,,4.8316947764270095,0.0008099836372497525,0.13343909428869002,0.0017614812461853476
629,,4.831644855855547,0.0008001313037501288,0.13352855299469077,0.0017555314601586402
630,,4.831693253520073,0.0008097548332462025,0.13344287535806204,0.001760036322855962
631,,4.831688393532782,0.0008086784113727592,0.13345169674425542,0.0017575326521832653
632,,4.831688393532782,0.0008086784113727592,0.13345169674425542,0.0017575326521832653
633,,4.831686579359367,0.0008080638553923405,0.13345295599170473,0.0017579458019217618
634,,4.831686579359367,0.0008080638553923405,0.13345295599170473,0.0017579458019217618
635,,4.831686579359367,0.0008080638553923405,0.13345295599170473,0.0017579458019217618
636,,4.831683123068108,0.0008070124799316663,0.133462476115434,0.0017510015179656518
637,,4.83168160016117,0.0008067608357849755,0.13346625718480604,0.0017494974068028054
638,,4.831681189683786,0.0008062004617826887,0.13346821516979124,0.0017454989151711414
639,,4.831679666776847,0.0008059449107977793,0.13347199623916328,0.0017439776156333102
640,,4.831674396312173,0.0008042161282069373,0.13348277561034186,0.0017372695774338022
641,,4.831674105045694,0.0008038362888642453,0.1334802537884191,0.0017392180163663406
642,,4.831670767965341,0.0008029123660886125,0.13348529410524046,0.0017380594659980326
643,,4.831670767965341,0.0008029123660886125,0.13348529410524046,0.0017380594659980326
644,,4.831668616149397,0.0008016773947908598,0.13348896225419102,0.001736660598130736
645,,4.831666199339595,0.0008001003453519786,0.13348655564229983,0.001738692547398039
646,,4.831664676432658,0.0007998143031330805,0.13349033671167185,0.0017371253674234787
647,,4.831661048085826,0.0007984591862193253,0.13349285520657045,0.0017379043643492716
648,,4.831659306747267,0.0007977692538808297,0.1334945653705358,0.0017405404340141634
649,,4.831657783840329,0.0007974692130409366,0.13349834643990785,0.0017389575036586326
650,,4.831657783840329,0.0007974692130409366,0.13349834643990785,0.0017389575036586326
651,,4.831657783840329,0.0007974692130409366,0.13349834643990785,0.0017389575036586326
652,,4.8316547380264545,0.0007968600610496193,0.13350590857865194,0.0017357626032386995
653,,4.831654426656547,0.0007963247492390556,0.1335047645412342,0.0017354553797766425
654,,4.831654135390068,0.0007959338362546146,0.13350224271931144,0.0017374377696216636
655,,4.83165384412359,0.0007955426245444099,0.13349972089738868,0.0017394142440052894
656,,4.831651619472789,0.0007942549931949893,0.13350293812982317,0.0017357369314077934
657,,4.831651619472789,0.0007942549931949893,0.13350293812982317,0.0017357369314077934
658,,4.831651328206311,0.0007938620310749597,0.1335004163079004,0.0017377163495221196
659,,4.831649514032895,0.0007931512213277843,0.13350167555534972,0.0017380989127284972
660,,4.83164763583221,0.0007922393001797439,0.13350824798843205,0.0017297129511603833
661,,4.831641252937984,0.0007905242578798261,0.1335208504439975,0.0017251865763978282
662,,4.831639319553661,0.0007895927697258265,0.13352658949835472,0.0017194065381518958
663,,4.831635863262402,0.00078830958580398,0.133536109622084,0.001711896526275844
664,,4.831634340355465,0.0007879606347334406,0.13353989069145605,0.0017101952375017087
665,,4.83163129454159,0.0007872534306400052,0.13354745283020011,0.001706762443592077
666,,4.83157497211588,0.0007651949113708425,0.13360881732098664,0.001702242451806008
667,,4.83162157456701,0.0007842397667928319,0.13356509560258686,0.0017004642494060993
668,,4.831617710137339,0.000782244955213492,0.13356592565428782,0.0017004774261651734
669,,4.83161565754211,0.0007810450654886963,0.13357614451555302,0.001688065191058991
670,,4.831568178744267,0.0007621577906549984,0.13362337776153727,0.0016925938756879593
671,,4.8316110888212975,0.0007798607098184993,0.13358748772366913,0.0016825885305650564
672,,4.831566821519352,0.0007600064771277209,0.1336076666295206,0.0017075898652275572
673,,4.831607169207988,0.000777803456212436,0.13358748439664497,0.001685418763626543
674,,4.831561842321155,0.0007578344812680519,0.1336209678226219,0.0016976793600696313
675,,4.831601662660472,0.0007750978079670088,0.13359657532462588,0.0016770844124061016
676,,4.831560319414217,0.0007573226563414169,0.13362474889199397,0.001695774611739018
677,,4.831598206369213,0.0007736223669212329,0.13360609544835517,0.0016689848567678915
678,,4.8315571543894364,0.0007560726623474992,0.13363679083764599,0.001685367291180059
679,,4.8315571543894364,0.0007560726623474992,0.13363679083764599,0.001685367291180059
680,,4.8315571543894364,0.0007560726623474992,0.13363679083764599,0.001685367291180059
681,,4.831553817309084,0.0007545732645658728,0.13364183115446732,0.0016837031544862506
682,,4.83155169176576,0.0007529821485278167,0.13364194636449886,0.0016837687850652764
683,,4.831549758381438,0.0007517738645203506,0.1336476854188561,0.001677431813659211
684,,4.831549758381438,0.0007517738645203506,0.1336476854188561,0.001677431813659211
685,,4.8315461300346065,0.0007497760804690309,0.1336502039137547,0.001678002372799704
686,,4.831544315861191,0.0007487685963645745,0.13365146316120396,0.0016782861623786704
687,,4.831544315861191,0.0007487685963645745,0.13365146316120396,0.0016782861623786704
688,,4.831543905383805,0.0007480894633150498,0.13365342114618917,0.0016739009732489253
689,,4.831542382476869,0.0007475344255347407,0.13365720221556124,0.0016718957431372217
690,,4.831539336662994,0.0007464137903063069,0.1336647643543053,0.0016678523352983362
691,,4.83153629084912,0.000745279022511021,0.1336723264930494,0.0016637647300370012
692,,4.831534240592864,0.0007437807019765785,0.133671897297301,0.0016634548478704333
693,,4.831533949326386,0.0007433150649179925,0.13366937547537827,0.0016657759804704752
694,,4.831533949326386,0.0007433150649179925,0.13366937547537827,0.0016657759804704752
695,,4.831529089339095,0.0007410983309085794,0.13367819686157162,0.0016619286064133464
696,,4.83152674781636,0.0007391004501525148,0.1336752458439005,0.0016639524873429455
697,,4.83152674781636,0.0007391004501525148,0.1336752458439005,0.0016639524873429455
698,,4.831526337338976,0.0007384026591682013,0.13367720382888573,0.0016595013628423127
699,,4.831524814432038,0.0007378040731173365,0.13368098489825778,0.0016574244577071677
700,,4.831523000258622,0.0007367277312330256,0.13368224414570706,0.0016576883877748986
701,,4.831520464237914,0.000734303914275756,0.1336843173407238,0.0016532759978221954
702,,4.831515312984145,0.0007314897886933847,0.13369061690499442,0.0016516929815079935
703,,4.831513790077208,0.00073086256989372,0.13369439797436647,0.0016495755009549133
