,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
648,,0.40357483782188863,0.003131375637007575
649,,0.40357483782188863,0.003131375637007575
650,,0.40357482480529744,0.003114977620553372
651,,0.4035669278795724,0.003126909858376798
652,,0.4035594054429594,0.003122753669825217
653,,0.4035530162242428,0.003120705531917349
654,,0.40355291090272627,0.0031205620529393694
655,,0.40360106407288476,0.0031393110329819584
656,,0.40352996784945705,0.0031080404200629144
657,,0.4035170840905074,0.003103643553522592
658,,0.40351972501541256,0.0030917728622974257
659,,0.40348999548299674,0.0030925685452861647
660,,0.40349780985852346,0.003080919126114164
661,,0.40349142063980686,0.0030787153328729303
662,,0.4034758959559521,0.0030860183433143386
663,,0.4034849260995738,0.0030763488236262436
664,,0.4034758959559521,0.0030860183433143386
665,,0.40347579063443567,0.003085870619408887
666,,0.40346290687548614,0.0030812155916051507
667,,0.4034551965671581,0.0030768122706606913
668,,0.40343117017061836,0.0030537531986809434
669,,0.40341676568806906,0.0030462659630841574
670,,0.4034103764693525,0.003043866971336689
671,,0.4034103764693525,0.003043866971336689
672,,0.40342314515205885,0.003065034913552006
673,,0.40340863534799304,0.0030573860840380136
674,,0.4033963822638244,0.0030369949705009655
675,,0.4033963822638244,0.0030369949705009655
676,,0.4033942308654438,0.0030498013347334163
677,,0.4033942308654438,0.0030498013347334163
678,,0.4033962769423079,0.00303684210427564
679,,0.40338064143853564,0.003043193440961298
680,,0.403366541911491,0.003036028927147174
681,,0.40335651521888066,0.0030195464599329074
682,,0.4033501260001641,0.0030169986307905165
683,,0.40335233706292994,0.0030286270223216483
684,,0.40333724224121453,0.0030116996388582064
685,,0.40334473207611843,0.0030240205318218813
686,,0.4033230373926534,0.0030040992516564406
687,,0.4033020232179634,0.003000874009604272
688,,0.4033206003580623,0.002999513706223658
689,,0.403312690415746,0.002994179745580751
690,,0.403312690415746,0.002994179745580751
691,,0.4032969648435853,0.0029837080128345666
692,,0.40327636102158065,0.002989898924650346
693,,0.4032827599950243,0.002975843886411016
694,,0.4032763707763077,0.002973100111714185
695,,0.4032621561730195,0.0029819529777847273
696,,0.403213853871326,0.002938060654569045
697,,0.4032380354640082,0.002956294026872401
698,,0.4032072540095766,0.0029348016552546035
699,,0.4032236309814589,0.0029476156604432546
700,,0.4032172417627424,0.002944717294287361
701,,0.40321713644122587,0.0029445532299535258
702,,0.40319786346355974,0.002935591103491301
703,,0.40318508502612654,0.002929641389078977
704,,0.4031927331964661,0.0029258727614505514
705,,0.40318405712974653,0.002927394318652656
706,,0.40322542625656,0.0029593852633499136
707,,0.40314551117441416,0.0029087707472321093
708,,0.4031390166341811,0.002905492763342039
709,,0.4031232910620204,0.002893756575054523
710,,0.40311040730307074,0.002887219444179692
711,,0.4031192940128231,0.0028862400704872224
712,,0.4031114783829786,0.0028804476689936937
713,,0.4031113730614621,0.0028802760763938563
714,,0.403070329615094,0.002864535263265657
715,,0.40310498384274557,0.0028770605932139284
716,,0.40306109858316624,0.0028557829768805624
717,,0.40306109858316624,0.0028557829768805624
718,,0.403092100083796,0.002870403269333795
719,,0.40305449872141674,0.002852076511812498
720,,0.40305233836036863,0.002847854735366931
721,,0.40305328295332177,0.0028497690735377556
722,,0.4030392549674308,0.0028404028323883363
723,,0.4030405045158886,0.0028429900260449914
724,,0.40301744513205817,0.0028250381646813924
725,,0.403027620756939,0.002835959817691364
726,,0.40302751543542253,0.0028357824186581965
727,,0.40298366235032623,0.002803797931058561
728,,0.4029772731316097,0.0028002032561323413
729,,0.40302091557367303,0.00283197151396306
730,,0.4029642840511436,0.002792591140564088
731,,0.40302091557367303,0.00283197151396306
732,,0.402951400292194,0.0027850811595959216
733,,0.40301431571192353,0.002828140072463756
734,,0.40301431571192353,0.002828140072463756
735,,0.4030077158501741,0.00282428801057933
736,,0.4030077158501741,0.00282428801057933
737,,0.40299980590785783,0.0028177442830935677
738,,0.40287948183215105,0.0027401339603713155
739,,0.40299320604610833,0.0028138439574240137
740,,0.4029867115058753,0.0028101032812059396
741,,0.40286020885448487,0.002728116622171517
742,,0.40298021696564224,0.0028063425890741604
743,,0.40282784147483613,0.002707212696161812
744,,0.402815063037403,0.002699008617678616
745,,0.4028022845999698,0.0026907188402768316
746,,0.40295171295604837,0.002785972450458079
747,,0.40279589538125327,0.002686541566890768
748,,0.40279589538125327,0.002686541566890768
749,,0.4027894008410202,0.0026821456598853897
750,,0.4029133776437489,0.0027635305093119057
751,,0.4027830116223037,0.0026779242744606494
752,,0.4030345050884882,0.002849062624126392
753,,0.4027829063007872,0.0026777267845966815
754,,0.4030345050884882,0.002849062624126392
755,,0.4027764117605542,0.0026732848271265926
756,,0.40276363332312104,0.002664729689896645
757,,0.4027444656669714,0.002651729778538278
758,,0.4027380764482548,0.0026473514492753127
759,,0.4029960644546724,0.0028280649135702714
760,,0.4027380764482548,0.0026473514492753127
761,,0.4028607321613719,0.002729418511529491
762,,0.40271230893035564,0.0026292020977734345
763,,0.4029768794499416,0.00280804737551715
764,,0.4027110931622606,0.0026265404941357953
765,,0.40270459862202757,0.002621833941099061
766,,0.4026917148630779,0.0026125530717930373
767,,0.4026916095415614,0.0026123469591748066
768,,0.4029448280348423,0.0027896476219421017
769,,0.40266452093405075,0.002590562028392275
770,,0.4026581317153342,0.0025858826214222473
771,,0.40293072850779765,0.0027796204158532516
772,,0.40293072850779765,0.0027796204158532516
773,,0.4026387534161515,0.002571274958429445
774,,0.40263864809463507,0.002571063367181205
775,,0.4026385427731186,0.0025708517542034053
776,,0.40289228787398174,0.0027566473296973394
777,,0.40261937511696894,0.0025564369452346497
778,,0.40261937511696894,0.0025564369452346497
779,,0.40261288057673583,0.0025513676272254666
780,,0.40285231550752143,0.002729870015137664
781,,0.4028394317485718,0.002721657020139549
782,,0.4028394317485718,0.002721657020139549
783,,0.40258711305883665,0.0025312563620640406
784,,0.402807275011956,0.0027008438285786485
785,,0.40258711305883665,0.0025312563620640406
786,,0.40258711305883665,0.0025312563620640406
787,,0.4027687290566236,0.002675223410498632
788,,0.40257909779500395,0.0025224163699552153
789,,0.40275959233716757,0.002665146231598674
790,,0.4025727085762874,0.0025173935087717397
791,,0.4025727085762874,0.0025173935087717397
792,,0.4027530977969346,0.0026606263628803552
793,,0.40256631935757087,0.0025123443570423455
794,,0.4025662140360544,0.002512124765382393
795,,0.4025662140360544,0.002512124765382393
796,,0.40255971949582137,0.0025068281228642934
797,,0.40272600918942386,0.002639870999333988
798,,0.4027196199707073,0.0026354282243640182
799,,0.4027004523145576,0.0026219613190004054
800,,0.4027004523145576,0.0026219613190004054
801,,0.4026939577743246,0.0026172201265600935
802,,0.40255819877222165,0.0025031502926138914
803,,0.4026481227967298,0.002582275149420061
804,,0.4026798582472799,0.002605172295347563
805,,0.4026644376306239,0.0025900621728397175
806,,0.4026580484119073,0.0025853816552906203
807,,0.4026452699744741,0.002575947565362026
808,,0.40263877543424104,0.0025709821322163606
809,,0.4025966930824479,0.002543051389859366
810,,0.40262467590719647,0.00255841250230651
811,,0.4026117921482469,0.0025484967059444066
812,,0.40250697970097266,0.0024612413457393454
813,,0.4025925191705807,0.002533535728778876
814,,0.4025708202430322,0.002522489997671755
815,,0.4025605730769979,0.002508440360196657
816,,0.40255418385828134,0.002503342177630052
817,,0.4025477946395648,0.0024982172507025864
818,,0.4025578311625661,0.0025119362835283234
819,,0.4024621498484402,0.0024230597242848686
820,,0.4025414054208482,0.0024930654144812952
821,,0.40253501620213167,0.0024878865017974555
822,,0.4025222377646985,0.0024774467669392017
823,,0.4025222377646985,0.0024774467669392017
824,,0.4025130013100337,0.0024754580757971522
825,,0.40252091667508705,0.0024743036881939005
826,,0.40251452745637045,0.0024690324040395526
827,,0.4024989017829891,0.002461680601028546
828,,0.40249525447870427,0.0024528227984341763
829,,0.40248612334555595,0.0024509409717455243
830,,0.4024797341268394,0.0024455284323400923
831,,0.4024821600767217,0.002441336455343244
832,,0.4024628870990555,0.0024246844588397226
833,,0.40245010866162234,0.0024135895607308353
834,,0.4024437194429058,0.0024079975130150027
835,,0.402446466943645,0.0024147696641259324
836,,0.40243733022418915,0.0024023754563915257
837,,0.40244525117555,0.0024117374282392858
838,,0.40243073036243965,0.002396250880395909
839,,0.40243073036243965,0.002396250880395909
840,,0.4024311516485054,0.002397195367406318
841,,0.40242476242978886,0.002391514341066315
842,,0.4024050681660569,0.0023730888022099605
843,,0.4024183732110723,0.0023858026769424524
844,,0.40239228972862384,0.0023614386789981966
845,,0.40239228972862384,0.0023614386789981966
846,,0.40238590050990725,0.0023555660156464615
847,,0.40237819020157917,0.0023462666895956853
848,,0.40238632179597306,0.0023565348234577625
849,,0.40235242268368004,0.0023217783277170554
850,,0.40238621647445655,0.0023562926659101225
851,,0.40238621647445655,0.0023562926659101225
852,,0.40238621647445655,0.0023562926659101225
853,,0.40237982725574,0.002350390635644049
854,,0.40230120361243105,0.0022718985138732916
855,,0.40230120361243105,0.0022718985138732916
856,,0.4023541650593572,0.0023262105989050384
857,,0.40240232066531756,0.0023661492913030244
858,,0.4023477758406407,0.002320143787819422
859,,0.40234128130040764,0.0023137947803545
860,,0.40228821453196495,0.0022586249837615677
861,,0.40233489208169104,0.00230765965796237
862,,0.40232190300122506,0.0022947836981718505
863,,0.4023155137825085,0.0022885435124556587
864,,0.4023155137825085,0.0022885435124556587
865,,0.4023090192422755,0.002282014777202917
866,,0.4022497738981491,0.0022191900262118185
867,,0.4022961354833259,0.0022691008533911265
868,,0.40228335704589274,0.002256297160263552
869,,0.40229349330410297,0.0022619666009005258
870,,0.40226418938974307,0.002236817344466418
871,,0.4022868934423535,0.002255039854268914
872,,0.4022578001710265,0.0022302496563703453
873,,0.4022050493671332,0.0021717348530637783
874,,0.40225141095230993,0.0022236442122656828
875,,0.40225141095230993,0.0022236442122656828
876,,0.4022676204646873,0.0022353185549549444
877,,0.40226751514317083,0.002235057670792892
878,,0.4022374167467818,0.0022068910918088755
879,,0.4022309222065488,0.002199889523906541
880,,0.40222453298783223,0.0021931143408424844
881,,0.4022610206029378,0.0022282323416895106
882,,0.4022180384475992,0.0021860303726425295
883,,0.4022051546886496,0.0021720063720781723
884,,0.4022417476252716,0.002208045826748931
885,,0.40218577638946695,0.002150516638328794
886,,0.4022417476252716,0.002208045826748931
887,,0.4021793871707504,0.0021434508422973563
888,,0.4021729979520338,0.002136342568674298
889,,0.4022030963484228,0.002166322200466295
890,,0.4021537249743677,0.0021144771594964473
891,,0.4021537249743677,0.0021144771594964473
892,,0.4021217788807848,0.0020776062882040206
893,,0.4021090004433517,0.002062534865514924
894,,0.40215187727717383,0.002109152298461727
895,,0.40210261122463514,0.002054927905415936
896,,0.4021389935182242,0.002094206651502129
897,,0.40208333824696896,0.0020315190523618252
898,,0.40211343664335797,0.002064330204279019
899,,0.4020756279386409,0.002019574234356208
900,,0.40206284950120774,0.0020037721419617315
901,,0.40205007106377455,0.0019877622918251263
902,,0.40208766912545874,0.0020331016532746807
903,,0.4020358662152135,0.0019669540880789546
904,,0.40202947699649694,0.0019587374679738197
905,,0.40206190160755945,0.0020010541079242333
906,,0.4020166985590638,0.0019421368910088697
907,,0.40209437430872486,0.0020417205835141375
908,,0.40204262862989326,0.0019766105624050008
909,,0.40201030934034726,0.0019337514976223615
910,,0.4020362394111767,0.001968456200258942
911,,0.4020362394111767,0.001968456200258942
912,,0.40202346097374364,0.0019519825494857127
913,,0.40201068253631045,0.0019352843092758098
914,,0.4020029722279824,0.0019224503608243268
915,,0.4019965830092659,0.0019139328984867261
916,,0.4019838045718327,0.0018967186684818043
917,,0.4019838045718327,0.0018967186684818043
918,,0.40198248348222126,0.0018922355373379635
919,,0.4019633158260715,0.0018658767922430243
920,,0.4019505373886384,0.0018479850015762176
921,,0.4019523850858323,0.0018542607249981188
922,,0.4019441481699218,0.0018389405321578497
923,,0.401920333670733,0.0018082072999153014
924,,0.4019391853623335,0.0018348335982030708
925,,0.40190106069306675,0.0017795866207263229
926,,0.40192630160338394,0.0018161255109329635
927,,0.40191220207633893,0.001792692441873526
928,,0.40190581285762234,0.0017832302264494929
929,,0.4018814717508515,0.0017492163702551495
930,,0.40186869331341835,0.0017295139760635588
931,,0.4018802559827561,0.0017446343444107494
932,,0.40184942033575216,0.001698982921542744
933,,0.40186747754532304,0.0017248706061310903
934,,0.40186098300509,0.0017145025704641257
935,,0.40183664189831897,0.0016784470552029683
936,,0.4018545937863734,0.0017044143902828913
937,,0.40184181534894026,0.001683984020250537
938,,0.4018046958047362,0.0016255336405716818
939,,0.4018290369115071,0.0016632045485112338
940,,0.40182254237127407,0.001652298555932224
941,,0.40182254237127407,0.001652298555932224
942,,0.4018033747151244,0.0016201543138122552
943,,0.40179698549640785,0.0016092461608811772
944,,0.40175997127372015,0.0015473124113175502
945,,0.4017778178402582,0.0015759133726700068
946,,0.40176503940282504,0.0015531627640296775
947,,0.4017598659522037,0.001546900939005584
948,,0.4017458717466753,0.001518196186249791
949,,0.40172031487180904,0.00146989231755286
950,,0.4017139256530925,0.0014574962284466652
951,,0.4017342037558209,0.0014993341815582955
952,,0.4016883687782262,0.0014065298207153075
953,,0.4016883687782262,0.0014065298207153075
954,,0.40170225766223816,0.0014375788988874303
955,,0.40168947922480497,0.0014119184190030264
956,,0.40166920112207655,0.0013667450503288272
957,,0.4016703115686553,0.0013723053914028393
958,,0.40166281190336,0.001353163223517678
959,,0.40165642268464347,0.0013394132081368847
960,,0.401637044385461,0.0012960983325438094
961,,0.401637044385461,0.0012960983325438094
962,,0.40163714970697734,0.0012965993761571643
963,,0.4016178767293113,0.0012520260568512586
964,,0.4016179820508276,0.0012525463421351095
965,,0.401611592832111,0.0012374475812660139
966,,0.4016178767293113,0.0012520260568512586
967,,0.4014900923549797,0.000894490620320041
968,,0.40159870907316153,0.0012060401354688124
969,,0.401592319854445,0.0011902481703440838
970,,0.4015667629795788,0.0011245024941166227
971,,0.4015667629795788,0.0011245024941166227
972,,0.40155398454214547,0.001089919065811008
973,,0.40153481688599585,0.0010355857301049339
974,,0.4015220384485627,0.0009975164524079992
975,,0.40154120610471233,0.0010540468224114665
976,,0.4015156492298461,0.0009778636104749228
977,,0.40150287079241304,0.0009371918926927531
978,,0.4014517570426803,0.0007506720233339324
979,,0.4014964815736964,0.0009161123724197734
980,,0.40147731391754676,0.0008494537768622689
981,,0.40144536782396373,0.0007237323869600494
982,,0.4014709246988301,0.000825940904224188
983,,0.4014389786052472,0.0006956917456905069
984,,0.4014645354801137,0.0008016878390521772
985,,0.4014645354801137,0.0008016878390521772
986,,0.4014645354801137,0.0008016878390521772
987,,0.40145175704268055,0.0007506720233339325
988,,0.4014453678239639,0.0007237323869600495
989,,0.40140064329294783,0.0004934197996433132
990,,0.40143897860524735,0.0006956917456905069
991,,0.40143897860524735,0.0006956917456905069
992,,0.40138786485551475,0.00040328068312259956
993,,0.40143897860524735,0.0006956917456905069
994,,0.4014198109490977,0.0006034007382272995
995,,0.4013750864180816,0.0002854486699095794
996,,0.4013750864180816,0.0002854486699095794
997,,0.4013750864180816,0.0002854486699095794
998,,0.401368697199365,0.00020194378844713744
999,,0.401368697199365,0.00020194378844713741
1000,,0.4013623079806485,5.551115123125783e-17
