,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
366,,10.206663871324468,0.03384365065528639,0.41646772446018643,0.016639570438452805
367,,10.20639076679941,0.03360028378260313,0.4162820041868824,0.016456703046866365
368,,10.20623493883341,0.03346084957852154,0.4162427014656471,0.016464975124394245
369,,10.206200017941446,0.03347889120089018,0.41624541414031185,0.016462826382788943
370,,10.20615169821856,0.03342260772517218,0.4162520711357776,0.016469114551108055
371,,10.206040464892638,0.033379687391449656,0.41620330291176816,0.016468236701460207
372,,10.205922816811562,0.03331868347098742,0.41609090636105633,0.016378881855341854
373,,10.205756815619448,0.033286276824213534,0.41600952956726456,0.01636788450490876
374,,10.20562507929759,0.03310393896202784,0.41595502693650843,0.016260464777819013
375,,10.205285364179312,0.032898281141005875,0.41579646670535975,0.016159749262936764
376,,10.205186334542171,0.032925401799108266,0.41573532314985534,0.016144307668954447
377,,10.205054913953736,0.03292495998797712,0.4156712697656302,0.016124956314585194
378,,10.205012178709977,0.03284119756762536,0.41566726005231,0.016119400291400517
379,,10.204910462831968,0.032728641940381796,0.4156234276079238,0.016097836887473314
380,,10.20484629643862,0.03265839977278514,0.4155931011860132,0.016047380019605918
381,,10.204811375546656,0.032675400410424375,0.41559581386067795,0.01604528517867536
382,,10.204732303453403,0.03257170901479389,0.41560344648957864,0.0160334916677896
383,,10.204672762530713,0.032550484715225564,0.4154974827562374,0.01600732135312671
384,,10.204534391301117,0.03247629200742678,0.4154478414955373,0.01600302138517921
385,,10.204467419746141,0.03241090801614416,0.4154276082572499,0.016005493976772197
386,,10.204432978845304,0.03239948664027201,0.41535900256038594,0.0159899709963518
387,,10.204281571579795,0.03236276069310607,0.41531091021901106,0.015981632408715328
388,,10.204212571330345,0.032225646631688656,0.41532458174571035,0.015991191385151798
389,,10.204117666390653,0.032154958250073536,0.4153176194650965,0.015974214625332574
390,,10.204054752741161,0.03208884293924661,0.41529099200814523,0.01597445483552233
391,,10.203956918199705,0.03203887428543373,0.4152670772258587,0.01597260210884946
392,,10.203741061900732,0.03206124868007445,0.41517516473854615,0.01594019661717004
393,,10.20361489435992,0.032058146495459745,0.41511314814635114,0.01592103485662516
394,,10.203819398676355,0.03116292490494641,0.41484455488998845,0.015839737810464376
395,,10.203458373749626,0.03203999792458299,0.4150117367256487,0.015886249364998127
396,,10.20377227409561,0.031101247242547207,0.41485964289614813,0.01585186361335343
397,,10.203631032637063,0.03112277444141014,0.41483566022306495,0.015839831547555975
398,,10.20313564248203,0.03182150654240297,0.4148403775013045,0.015807208185250204
399,,10.203508098073753,0.031058350622027373,0.4147743874043012,0.015824009887917885
400,,10.203010456178534,0.03166918380623588,0.41473532479918185,0.015776661730594586
401,,10.202754553645343,0.031484625792061814,0.41464909339943473,0.015623720489888858
402,,10.202712821815064,0.03145211095392153,0.4146149359103271,0.015614331623801436
403,,10.204064334063313,0.03101656046700412,0.41513511233318906,0.01600629900650757
404,,10.202468011636475,0.031282020879893464,0.4144633379597923,0.015513601280321341
405,,10.202312405718972,0.031115315899198866,0.4144163967114124,0.015513812710124928
406,,10.202215766319657,0.03106085167674335,0.4144009129398199,0.015515916110224015
407,,10.203548895953476,0.030745446893385268,0.41481235783819853,0.01590046823185763
408,,10.201852560660663,0.03102277522890854,0.41425451389246865,0.015462963271727883
409,,10.201748817293382,0.031009749779829805,0.4141914240252188,0.015412323396456111
410,,10.201632470622675,0.03097098852978518,0.4140893367218819,0.015375150751252457
411,,10.20289209129897,0.030326989681752323,0.41465963377955983,0.015881376722661697
412,,10.201267142103262,0.03081634753528061,0.41398909958723906,0.015335577680280429
413,,10.201205136995675,0.030717495810691272,0.4138957166671955,0.015218196397326076
414,,10.201192277528692,0.030686779533229947,0.41387095370575716,0.01518799652255603
415,,10.20115735663673,0.030700715808990513,0.41387366638042195,0.01518609076070018
416,,10.20248408158116,0.03010266678337522,0.4145053314626088,0.015804241040091312
417,,10.200862657916677,0.030592499607812244,0.41376469326034454,0.015153298041255396
418,,10.200673939521378,0.030624152667442527,0.41367365380972254,0.01511126549368979
419,,10.202157846763669,0.030033206043192005,0.4144219156087361,0.015771288594929423
420,,10.200496852601118,0.030533848653843187,0.41355526565670736,0.015024915846452712
421,,10.200455120770838,0.030497231018796252,0.41352110816759985,0.015012664036953699
422,,10.201883837073938,0.029856877602616166,0.4143868705641098,0.015720397262624784
423,,10.200328953230025,0.030480371247564902,0.4134590915754048,0.014985473175533079
424,,10.200212126568195,0.030465400289743233,0.4134283226435966,0.01496617262601266
425,,10.201620889582376,0.02970164737717184,0.41428568332150245,0.015616127764147269
426,,10.199850632908554,0.030276602605259672,0.4132440066419444,0.014885708136645723
427,,10.199587828597771,0.030129421079716858,0.413140870280028,0.014824566348928515
428,,10.201255329114014,0.029469226740926058,0.4141438918844534,0.015541686450624894
429,,10.199428275548964,0.029983985708550986,0.4130987590514842,0.014821756396163174
430,,10.199288217118381,0.02994116406222563,0.41300982428368893,0.01478807366001604
431,,10.200968054399784,0.02941411127839902,0.4140515661793332,0.015479432954818914
432,,10.198977911072477,0.029874452908828966,0.41291684160562975,0.014731313370738151
433,,10.200876807750934,0.029384652880907674,0.41398683691247345,0.015457085051558765
434,,10.198931325855675,0.029856427731196594,0.4129032223295502,0.014703190755152322
435,,10.200820371219873,0.02929566045361649,0.4139209591697766,0.015438177315350986
436,,10.198696854544247,0.029652080474956388,0.41283818777754233,0.014663527421636223
437,,10.198647339725678,0.029656170711879214,0.41280761599979016,0.014648879763356994
438,,10.200534287881698,0.02909080382419309,0.41379042898798957,0.015411792875659308
439,,10.19849596932626,0.0294849974459933,0.4127844940649491,0.014634697025599492
440,,10.200401029996884,0.028963312804528647,0.413794106806617,0.01543269107532428
441,,10.200220094589879,0.028947969777760072,0.41369948164463966,0.01539220551525963
442,,10.200185173697916,0.028961570543164616,0.4137021943193044,0.015390355263699081
443,,10.198202532540314,0.029243098122538655,0.4127445274491201,0.014612649804251414
444,,10.200073657488375,0.028835374174891685,0.4137066575019015,0.01535482447654543
445,,10.200004295695573,0.02883072858770663,0.41364076447970227,0.015329096955618123
446,,10.199946635093704,0.028752294467645722,0.4136161738147811,0.01532942862313869
447,,10.199713339194037,0.02857717732353817,0.4135061501319061,0.015183159888941448
448,,10.199574475905594,0.02853653898606813,0.41342564637480494,0.015158700477263526
449,,10.199513875358882,0.028513506077011138,0.4133580632378293,0.015084079668513623
450,,10.1994721435286,0.02847284973659809,0.41332390574872174,0.01507142902516459
451,,10.199296210645743,0.028293347522299662,0.4133129616274236,0.015077750095059485
452,,10.19917004310493,0.02827000197934481,0.4132509450352285,0.015049819123798368
453,,10.19915998044847,0.028239710036764135,0.41324232590263005,0.015022236800437107
454,,10.199110465629902,0.028244816709435294,0.4132117541248778,0.015008762467522167
455,,10.19901143599276,0.028254766971684685,0.41315061056937347,0.014981590290790998
456,,10.198909543545822,0.028178857898795772,0.41313309000575077,0.014979331189817443
457,,10.198749990450557,0.027931852561252312,0.41311977653973087,0.014992309990529185
458,,10.198680148666632,0.02795631998886889,0.41312520188906043,0.014988719871225836
459,,10.198645707765793,0.027935943975163965,0.4130565961921963,0.014961588886714313
460,,10.198504946298375,0.02790142504157541,0.4129612951475844,0.014920087356095698
461,,10.19832626142635,0.02776102891495671,0.4129636120568163,0.0149337821041129
462,,10.198291340534388,0.027772829740648545,0.41296632473148104,0.014932008732972893
463,,10.198236572668195,0.027771676008878185,0.4129337161616987,0.014914717391425466
464,,10.198136490826185,0.02758843987020849,0.4129289176068248,0.01488393798675207
465,,10.198067129033383,0.027578712639621476,0.4128630245846256,0.014853945384925864
466,,10.196266020736141,0.028456394394820613,0.411863338192913,0.014111036772905811
467,,10.196251426809534,0.028447456950093916,0.4118300537404961,0.014095361226109777
468,,10.196132443883476,0.028302571800893385,0.4117605084663877,0.01398637062982226
469,,10.196828997552057,0.027832775620526124,0.41228161068335545,0.014244881897777683
470,,10.196752344829815,0.027796947881238883,0.4122501658689126,0.014227176745362873
471,,10.19754045833076,0.027473556991470402,0.4126719777118036,0.014713164273510007
472,,10.197295426246301,0.027394316363178243,0.41261567718758707,0.014678890257655711
473,,10.19582651357107,0.0280281962636675,0.41159465704015363,0.013917000022087707
474,,10.197096934461118,0.02720584450770368,0.4124271344183825,0.014554195472213052
475,,10.197042166594926,0.027202262070871876,0.4123945258486002,0.014535245146126578
476,,10.196950919946076,0.027157218123251888,0.41232979658174046,0.014504050025246504
477,,10.196790311504422,0.027098625987205433,0.4121991742926815,0.014438621830235893
478,,10.196264407372203,0.027442762190073737,0.41195468677166086,0.014047712970073284
479,,10.19677237033726,0.027038058783597448,0.4122179350929036,0.014484630335821895
480,,10.196756581268513,0.027025744362478007,0.4121762196297927,0.014463136281844674
481,,10.196023311348535,0.027357767310471105,0.4118766985351685,0.014003997450561804
482,,10.19651870041065,0.026930671272412374,0.412136753185117,0.014445325738439232
483,,10.19646089667446,0.02690387375929667,0.4120853138769812,0.014366439233589774
484,,10.196356613989696,0.026899248611194308,0.41202213352944667,0.014329816607140214
485,,10.19624504037549,0.026870364675177814,0.41199340138966856,0.014309980389643234
486,,10.196133807049568,0.026775836494419662,0.4119446331656591,0.014294448194647265
487,,10.19603001642365,0.02669748775578601,0.4119123153145257,0.014274615645863188
488,,10.195866405469358,0.02650963206970003,0.4118765983046458,0.014271924244751466
489,,10.195436583598394,0.0270676881519981,0.41157304974180686,0.013838057428242123
490,,10.195416736624164,0.027052371828689387,0.4115377284973598,0.01381774602666856
491,,10.195568561884201,0.02620838203414224,0.4117009132753073,0.01409079750121528
492,,10.195451155589476,0.02614789612627259,0.41163720656833597,0.014002608022489529
493,,10.195451155589476,0.02614789612627259,0.41163720656833597,0.014002608022489529
494,,10.195235299290504,0.026105069017418218,0.41154529408102336,0.01394172229734883
495,,10.195235299290504,0.026105069017418218,0.41154529408102336,0.01394172229734883
496,,10.195235299290504,0.026105069017418218,0.41154529408102336,0.01394172229734883
497,,10.194782404348608,0.026783569429195866,0.4112916883191628,0.013676159344078313
498,,10.19515864656826,0.026062179850380174,0.41151384926658063,0.013921968675467218
499,,10.19451044533846,0.02669281882567375,0.41121001853867123,0.01362151858882309
500,,10.195018588137673,0.02598990438450396,0.4114249144987855,0.013875949140154465
501,,10.194949226344871,0.02597125294747754,0.41135902147658626,0.013836612353631247
502,,10.194879864552071,0.02595240272675081,0.4112931284543869,0.013796848717312921
503,,10.194309863542667,0.026522529781457197,0.4111113183353127,0.013580880871261134
504,,10.194737937868387,0.025887886543055173,0.4112250014861016,0.013746143435472088
505,,10.194175227788426,0.02648114462426312,0.41100874315927083,0.013507875522156529
506,,10.194479377689165,0.02589573962008515,0.4111393873848091,0.013679760610303909
507,,10.19402192234394,0.026390138691652333,0.4109458535303852,0.01346448732634348
508,,10.194429279795278,0.02589005280572977,0.4110983048966124,0.013643369302070664
509,,10.194284860037016,0.025762326722347986,0.41106077083824644,0.01360161172044291
510,,10.194185830399876,0.025754687105106207,0.41099962728274203,0.013561928354638968
511,,10.193327272115328,0.025778838436318733,0.41067452170176355,0.013203478448707045
512,,10.193327272115328,0.025778838436318733,0.41067452170176355,0.013203478448707045
513,,10.193166183682552,0.025729734388788842,0.41061521778423327,0.013157617155648154
514,,10.193096821889748,0.025705896391213966,0.41054932476203404,0.013112057785562905
515,,10.193042054023556,0.025693579750800284,0.4105167161922518,0.013086341719981034
516,,10.192935210034618,0.025547946189601992,0.41044885024876243,0.013035574802085666
517,,10.19276633861355,0.025545607279303127,0.4103931320425875,0.012988281222508424
518,,10.193673337411859,0.025436272054618916,0.4107508984151904,0.013337859932110313
519,,10.192539976219333,0.025466222237323335,0.4102971459712146,0.01290560889407658
520,,10.19246332349709,0.02541412712427235,0.4102657011567718,0.01288122030475938
521,,10.192443336820016,0.02536243866399808,0.4102816621996221,0.012903195177410781
522,,10.19224602157896,0.025255573943166753,0.4102182041448903,0.012846444049583705
523,,10.192017861949438,0.025021942737441894,0.4100344108423807,0.01267087995959624
524,,10.192017861949438,0.025021942737441894,0.4100344108423807,0.01267087995959624
525,,10.191998014975209,0.02500265976768739,0.40999908959793363,0.012644397080894
526,,10.191941209227194,0.0249673177943394,0.4100029660279379,0.012645385373669988
527,,10.191832505841939,0.024788769936084896,0.4099485753005429,0.012615566102935058
528,,10.19175741101039,0.02479011324673425,0.4099519638578423,0.012608432471691423
529,,10.19175741101039,0.02479011324673425,0.4099519638578423,0.012608432471691423
530,,10.19175741101039,0.02479011324673425,0.4099519638578423,0.012608432471691423
531,,10.191742817083783,0.024777198048223776,0.4099186794054253,0.012585832534449533
532,,10.191695692503037,0.024676527852249774,0.409933767411585,0.012606986554153928
533,,10.191660771611074,0.024680423040677364,0.4099364800862498,0.012605537862808094
534,,10.191561741973933,0.02466191367575572,0.40987533653074537,0.01255723527872929
535,,10.191513422251047,0.02455666716766678,0.4098819935262111,0.012568852397436974
536,,10.192078506256488,0.02519131965746427,0.4100254285613585,0.012767691742979441
537,,10.191332347141199,0.024438642966089878,0.4098386506515311,0.012540089621122396
538,,10.192293850484802,0.024792599127935164,0.41041658962249217,0.013044240861048079
539,,10.192244335666231,0.02478470232116397,0.41038601784474,0.013022088787750073
540,,10.192209414774268,0.02478935339999627,0.4103887305194048,0.013020592060790953
541,,10.19103325022738,0.024251940127004448,0.40975610783434896,0.012469156976802577
542,,10.191944486011492,0.025116637271309288,0.4098983466208474,0.012615442911575044
543,,10.190887727771184,0.02408059195709962,0.40968963249410795,0.012415396071184553
544,,10.190817885987256,0.024086181098679247,0.40969505784343746,0.012412559912835866
545,,10.19069852938476,0.024080261461992627,0.4096699114150148,0.01238466633252754
546,,10.190676644528711,0.024037974861981018,0.4096710751703543,0.012387195240185408
547,,10.191741417820756,0.024537274188932565,0.4100798971860294,0.012761057975569269
548,,10.190612535783533,0.024012484661666115,0.40960721894018515,0.012338131012399478
549,,10.190572361843946,0.024007686131105595,0.4096078948228198,0.012332339955551181
550,,10.19167637971927,0.025010243567960118,0.40966602219243703,0.01242628237237327
551,,10.190517593977752,0.023988734979664673,0.4095752862530375,0.012302499406694702
552,,10.191600606602798,0.024850885952751596,0.40961463177404756,0.012368917946918363
553,,10.1904487242438,0.023874648766899594,0.4095402557272393,0.012274613644647098
554,,10.190329367641302,0.023866830583875873,0.40951510929881657,0.012246087998335986
555,,10.190329367641302,0.023866830583875873,0.40951510929881657,0.012246087998335986
556,,10.190244931930769,0.02385650702809203,0.4094872501957292,0.01221883956719899
557,,10.190125575328272,0.023847662947169914,0.40946210376730646,0.012190074064868156
558,,10.19007080746208,0.023827557606865904,0.40942949519752414,0.012159493431216445
559,,10.191059335765745,0.024432478611203137,0.4093479489771021,0.012156550125430824
560,,10.189909719029302,0.023752348610727884,0.40937019127999397,0.012103580324625864
561,,10.189875278128463,0.023715629445455053,0.40930158558312996,0.012048603449052083
562,,10.190767566647457,0.024146678864251266,0.4092559283586973,0.01206320322359788
563,,10.1898403572365,0.023717002205815737,0.4093042982577947,0.012047229960195808
564,,10.189785589370308,0.023696126804285733,0.4092716896880124,0.01201585755935573
565,,10.190619532062293,0.023969308666162422,0.4091572975034565,0.011978999614238787
566,,10.190480328485565,0.02394097772702243,0.40909682983058665,0.011918202194360817
567,,10.189681306685541,0.02366147375335812,0.4092085093404779,0.011957189014161694
568,,10.190150060514501,0.023498096739516944,0.40897139549650563,0.01179906327232641
569,,10.189577024000778,0.02362630959503069,0.40914532899294337,0.011897895689634484
570,,10.189377572233346,0.023419391229049066,0.40909942296679647,0.01180182053470279
571,,10.18934265134138,0.023420039250782825,0.4091021356414612,0.011800464794976383
572,,10.189252962583224,0.023398248711573966,0.4090722397463436,0.011766521649264866
573,,10.18984437575453,0.023346128695649917,0.4089008694013728,0.01172925838843059
574,,10.18915646288675,0.02330764022398784,0.4090054736874537,0.01170489130771814
575,,10.189121541994785,0.023307960080380153,0.40900818636211844,0.01170354611548568
576,,10.18969009826007,0.02333621277686728,0.40887843564761484,0.01169671287199963
577,,10.189557342826653,0.023207952940792066,0.40885723353999304,0.011679748421543764
578,,10.188987591465683,0.02327767911049164,0.4089497554812788,0.011645294093067287
579,,10.189326412609947,0.0231284693156201,0.4088033549717924,0.011615992606301416
580,,10.188900432648193,0.023193231534710274,0.40891423708277574,0.011605057563103463
581,,10.188818526878327,0.023116053996845336,0.40888075547630287,0.011569373768374117
582,,10.189179918103777,0.023061292944022975,0.40877733550667905,0.011582226806397094
583,,10.18868696658705,0.022985692372595866,0.40886798437937505,0.011563456399993503
584,,10.189049552908184,0.02282976634450492,0.40880179318296916,0.011618575211185592
585,,10.188905096283833,0.022782432854618548,0.40873928871806925,0.011549188533155343
586,,10.188905096283833,0.022782432854618548,0.40873928871806925,0.011549188533155343
587,,10.188863364453551,0.022712043997814763,0.4087051312289617,0.011518972945023201
588,,10.188828443561588,0.022711921590631026,0.40870784390362647,0.011517676776274658
589,,10.188640557513423,0.022491636016221707,0.4086276308651741,0.01145251959760018
590,,10.188640557513423,0.022491636016221707,0.4086276308651741,0.01145251959760018
591,,10.188364777653774,0.02285382903144438,0.4086471956763846,0.011347907970736391
592,,10.188454229355951,0.02233117473725128,0.40858225119846403,0.011411265235039866
593,,10.188419308463988,0.022330410435118846,0.4085849638731288,0.01140998604495556
594,,10.188384387572025,0.022329591494666637,0.40858767654779354,0.01140870606644435
595,,10.188349466680062,0.02232871790988281,0.40859038922245833,0.011407425299240841
596,,10.188113520471715,0.022776165918127658,0.4086293142352655,0.011309081601206748
597,,10.187256482649843,0.022327743680636173,0.40873905961267665,0.01147973072065781
598,,10.18806816679093,0.022132452505543312,0.40847747178157995,0.01129795649424542
599,,10.187947252297741,0.022046913356872786,0.4084174919814151,0.011239018620356115
600,,10.18789773747917,0.022028264665071007,0.40838692020366285,0.01120784923016657
601,,10.187862816587208,0.022026607610438242,0.4083896328783276,0.011206594102878817
602,,10.187716322081037,0.021946292731063112,0.40836361341321425,0.011170627345708811
603,,10.187646480297111,0.021942333109531628,0.40836903876254377,0.01116811924701359
604,,10.187646480297111,0.021942333109531628,0.40836903876254377,0.01116811924701359
605,,10.187495212734444,0.021810165887441082,0.40826966413387156,0.01106192435041371
606,,10.187495212734444,0.021810165887441082,0.40826966413387156,0.01106192435041371
607,,10.18738088410258,0.022438050738358955,0.4083461374611366,0.011002090440503612
608,,10.186612146730438,0.021846093258114534,0.4084640659241703,0.011188926743037711
609,,10.187250028879417,0.021605313239661653,0.4081624650290225,0.010959313817661851
610,,10.18651039398634,0.021728333072817536,0.40839526307325025,0.011115361685283655
611,,10.187215107987454,0.02160257673819556,0.4081651777036872,0.010958085787319704
612,,10.18719251806329,0.022243480066584935,0.40833724279421313,0.010996970541680863
613,,10.187138315562368,0.02148313917701784,0.40818501517654177,0.01098873944027769
614,,10.186964458075538,0.021992718453904915,0.4082577056383955,0.010919532538629735
615,,10.186937053190006,0.021365381701951635,0.4081263871416462,0.010913629099749729
616,,10.186861958358454,0.021349728071507996,0.40812977569894554,0.010905948404451403
617,,10.186861958358454,0.021349728071507996,0.40812977569894554,0.010905948404451403
618,,10.186748601776566,0.021858133665408945,0.40816579315108287,0.010812656628895927
619,,10.185975218983048,0.02126322502849957,0.40805690329533034,0.010765679871887776
620,,10.186721196891034,0.021226541088409007,0.4080344746543336,0.010805577866073834
621,,10.186629470251058,0.021166987535485748,0.4080410637590026,0.010806224883995798
622,,10.186545034540524,0.021140574255665102,0.40801320465591523,0.010771524227153292
623,,10.186475672747724,0.021089790133325462,0.4079473116337159,0.010699812863589267
624,,10.185588723953583,0.020870768350005037,0.4078570704577266,0.010487053863374302
625,,10.186426157929155,0.021066835867491137,0.40791673985596366,0.010665720399254694
626,,10.186385983989567,0.02105337931612694,0.4079174157385983,0.010659127950547482
627,,10.186336469170996,0.02103017414059249,0.4078868439608461,0.01062481891817773
628,,10.186316622196767,0.02100185907424443,0.407851522716399,0.01058605904779074
629,,10.186281701304802,0.020997491643820386,0.4078542353910638,0.010584867401259383
630,,10.186192012546647,0.02096009050499663,0.4078243394959462,0.010543475046557432
631,,10.186142497728074,0.0209363231922648,0.40779376771819403,0.010508517660588258
632,,10.185226221377878,0.020620581363639565,0.4076882399246682,0.010292709775134919
633,,10.185996003221906,0.0208397196742379,0.4077677482530807,0.010468672272424137
634,,10.185961082329943,0.020834780878558265,0.40777046092774544,0.010467488972627665
635,,10.185030704111984,0.02039452411403952,0.40766251117820385,0.010252664729982677
636,,10.185708810073468,0.021064817873060165,0.4076439310904814,0.010240294503280567
637,,10.185726936947434,0.020721585947007806,0.407678060567728,0.010341594043624157
638,,10.184941015353829,0.020350502492914483,0.4076326152830862,0.01020936426456849
639,,10.184941015353829,0.020350502492914483,0.4076326152830862,0.01020936426456849
640,,10.185530927622695,0.020595395795519236,0.40762146932486254,0.010264513833614309
641,,10.185406317972573,0.02054803706258497,0.40759428610440973,0.01021997832436109
642,,10.185295224349492,0.020406349846003678,0.4074942355931029,0.010103131697453398
643,,10.185190941664727,0.020343094505351975,0.4074310552455684,0.010022085910371374
644,,10.184702302148835,0.02026668277710088,0.40758232242624076,0.010131092483076374
645,,10.185185688617103,0.02033317166278412,0.40742901845353824,0.010016247580075424
646,,10.185185688617103,0.02033317166278412,0.40742901845353824,0.010016247580075424
647,,10.185136173798533,0.020306216998938396,0.407398446675786,0.009978232389395646
648,,10.185066332014607,0.02029305945742091,0.4074038720251156,0.009975949406899866
649,,10.184429148043003,0.02012714132928037,0.40746342387253137,0.009973056905451631
650,,10.184984426244739,0.020189258420668425,0.4073703904186426,0.009929324046552312
651,,10.184365039297825,0.02007675182717444,0.40739956764236224,0.009897817457461225
652,,10.184268539601351,0.019947447148577217,0.40733280158347235,0.00981309756273244
653,,10.184904078365566,0.020155338296370742,0.40737174218391187,0.009915230014595
654,,10.184094415132662,0.01986048713889722,0.40727504658526736,0.009726318088520773
655,,10.184094415132662,0.01986048713889722,0.40727504658526736,0.009726318088520773
656,,10.184765707135972,0.019898299297323403,0.40732210092321175,0.009867492020888505
657,,10.184044900314092,0.019830165403164034,0.4072444748075152,0.00968667926603489
658,,10.18394587067695,0.019769010361127826,0.40718333125201084,0.009606619108164346
659,,10.18394587067695,0.019769010361127826,0.40718333125201084,0.009606619108164346
660,,10.18389635585838,0.019738175469819215,0.40715275947425855,0.00956619122387393
661,,10.183832247113203,0.01968505533245225,0.4070889032440895,0.009485634675599063
662,,10.183832247113203,0.01968505533245225,0.4070889032440895,0.009485634675599063
663,,10.183817653186598,0.019662907039809125,0.4070556187916725,0.009445490224514677
664,,10.184477479112408,0.019781138639377263,0.4072412362886142,0.00974547973766203
665,,10.183619593912317,0.019536553027565386,0.4069333316806637,0.00927762739994073
666,,10.184294493755859,0.019638092376331635,0.4070809152584936,0.009540520307078573
667,,10.18350023730982,0.01948521103264585,0.40690818525224104,0.009232756449288677
668,,10.183460543361358,0.019418218741194697,0.4068375427633469,0.009135576880298538
669,,10.183369296712506,0.019290933059091825,0.4067728134964872,0.009046186032277961
670,,10.1833547027859,0.019267981097574535,0.40673952904407024,0.00900291399296521
671,,10.1833547027859,0.019267981097574535,0.40673952904407024,0.00900291399296521
672,,10.183244006167179,0.018566161015557463,0.4061040023230083,0.008171848534405238
673,,10.183284145850957,0.019195408766240738,0.40666520501117703,0.008890910117282689
674,,10.183199710140425,0.019151535357500162,0.40663734590808953,0.00884436884491376
675,,10.183088136526218,0.019033977562541445,0.4066086137683114,0.008794618927580641
676,,10.183018294742292,0.019012417995417728,0.406614039117641,0.008792515980791343
677,,10.18291926510515,0.0189432579040538,0.40655289556213653,0.008699805664473067
678,,10.182831648484619,0.01829705584109801,0.40592463609642915,0.007836700760227099
679,,10.183570718274582,0.019158130529178755,0.4069003045162803,0.009252026436054014
680,,10.18286975028658,0.018908388505137846,0.4065223237843843,0.008652916003427753
681,,10.182802460631406,0.018247751518036807,0.40585806719159523,0.0077289517971611665
682,,10.183457094710835,0.019069251318564365,0.406805876508359,0.009123413636426572
683,,10.18276753973944,0.018235996570222533,0.40586077986626,0.007728019333203504
684,,10.182681031891285,0.018779607687507836,0.4064312843337623,0.008501892493995434
685,,10.182450101674581,0.018596095884067344,0.4063774057655615,0.008398542949764092
686,,10.183195641795935,0.01880086488770408,0.40672828031192776,0.009013995498784752
687,,10.182344261099125,0.018433360170241428,0.40627939204628477,0.008248576824571387
688,,10.182294746280553,0.018395976749536955,0.40624882026853254,0.008198087180326429
689,,10.18225982538859,0.018383352151842954,0.40625153294319727,0.008197078770868003
690,,10.182949637661501,0.018648280338342888,0.4067124356628388,0.008967927186654307
691,,10.182224904496627,0.018370652497133648,0.406254245617862,0.008196069339518153
692,,10.182613262244981,0.01816328933713068,0.405838346112502,0.007669646096250723
693,,10.1821550627127,0.018345027392234033,0.40625967096719157,0.008194047409633157
694,,10.1821550627127,0.018345027392234033,0.40625967096719157,0.008194047409633157
695,,10.182085220928773,0.018319100172323625,0.406265096316521,0.00819202138764368
696,,10.182010126097223,0.018280921462774845,0.4062684848738204,0.008182557000747817
697,,10.182259760259974,0.017925785415230315,0.40572079932406196,0.007413255793035365
698,,10.181890769494727,0.018215499803616083,0.4062433384453977,0.00812958938107929
699,,10.181855848602764,0.018201975013863617,0.40624605112006246,0.008128574303366179
700,,10.181855848602764,0.018201975013863617,0.40624605112006246,0.008128574303366179
701,,10.18177141289223,0.0181490574043341,0.406218192016975,0.008076196088116131
702,,10.181736492000267,0.018135253234999243,0.40622090469163974,0.008075182746058982
703,,10.181736492000267,0.018135253234999243,0.40622090469163974,0.008075182746058982
704,,10.181736492000267,0.018135253234999243,0.40622090469163974,0.008075182746058982
705,,10.181637462363126,0.018055705994607558,0.4061597611361354,0.007971121780287983
706,,10.181832328659684,0.017648663888358986,0.40557946701659453,0.007101133638384525
707,,10.181782813841115,0.017608175202564587,0.4055488952388423,0.007039383270619009
708,,10.181532699687235,0.01801306503111036,0.40616789916012963,0.007968098185515674
709,,10.181608209381299,0.01753633519473282,0.4055624586121661,0.0070348483384831
710,,10.181966843795395,0.01778611432902312,0.40621745841723594,0.008151917871391665
711,,10.181608209381299,0.01753633519473282,0.4055624586121661,0.0070348483384831
712,,10.181344461283064,0.01781319888774246,0.4060055413379789,0.007685752729252958
713,,10.181309540391101,0.017798296569727423,0.4060082540126436,0.007684762966284933
714,,10.181309540391101,0.017798296569727423,0.4060082540126436,0.007684762966284933
715,,10.181175589861997,0.017699600530804497,0.40594982313180394,0.007572640708856716
716,,10.1810562332595,0.017626371938038104,0.4059246767033813,0.007514309371494537
717,,10.180986391475573,0.01759502487583871,0.40593010205271074,0.007512341959511383
718,,10.180936876657002,0.017552026220608846,0.4058995302749585,0.007455436853055793
719,,10.180901955765039,0.017536090333402633,0.40590224294962324,0.00745445508737676
720,,10.18109313897239,0.017135474075213028,0.4054569262777245,0.00675135554359709
721,,10.180762272197187,0.017471503476707825,0.4059130936482823,0.007450516854346391
722,,10.180762272197187,0.017471503476707825,0.4059130936482823,0.007450516854346391
723,,10.18109313897239,0.017135474075213028,0.4054569262777245,0.00675135554359709
724,,10.181023297188464,0.01710337801685021,0.40546235162705396,0.00674954172378246
725,,10.1809883762965,0.017087200329008758,0.40546506430171875,0.006748632995487262
726,,10.180910388729274,0.016901484698790575,0.4054764707638793,0.006782867678356075
727,,10.180910388729274,0.016901484698790575,0.4054764707638793,0.006782867678356075
728,,10.18081019387587,0.016799651753795133,0.4054425012847015,0.00668882757156333
729,,10.180588147728495,0.017336974404086863,0.4058553386500773,0.0073246563552008094
730,,10.180641322454804,0.016673741583460338,0.4053867830785266,0.006553759486643825
731,,10.180601148515215,0.01664277820230725,0.4053874589611612,0.006543286662491821
732,,10.18053130673129,0.016607661217455123,0.40539288431049075,0.0065414727639487415
